price,min_to_metro,floor,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,reg_ЗАО,reg_САО,reg_СВАО,reg_СЗАО,reg_ЦАО,reg_ЮАО,reg_ЮВАО,reg_ЮЗАО
58048837.0,12.0,10.0,2022.0,1.0,0.0,3.2,3.0,False,False,False,False,True,False,False,False
32463200.0,2.0,3.0,2023.0,1.0,1.0,3.15,3.0,False,True,False,False,False,False,False,False
38304730.0,9.0,6.0,2023.0,1.0,0.0,2.74,3.0,True,False,False,False,False,False,False,False
103412500.0,12.0,7.0,2023.0,1.0,0.0,3.65,3.0,True,False,False,False,False,False,False,False
66040000.0,8.0,13.0,2023.0,1.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
202782230.0,11.0,3.0,2022.0,1.0,1.0,3.4,3.0,False,False,False,False,True,False,False,False
63500000.0,5.0,9.0,2023.0,1.0,0.0,3.25,3.0,False,False,False,True,False,False,False,False
42690247.0,4.0,15.0,2021.0,1.0,1.0,,3.0,False,False,True,False,False,False,False,False
28807461.0,9.0,24.0,2023.0,1.0,0.0,3.3,3.0,True,False,False,False,False,False,False,False
34569705.0,8.0,2.0,2023.0,1.0,0.0,2.85,3.0,False,False,False,True,False,False,False,False
29354320.0,11.0,14.0,2023.0,1.0,0.0,2.6,3.0,False,False,False,False,False,False,False,False
37697265.0,25.0,9.0,2022.0,1.0,0.0,3.15,3.0,False,False,False,False,False,False,False,False
47710052.0,5.0,26.0,2023.0,1.0,0.0,2.87,3.0,False,False,False,False,False,True,False,False
53552811.0,24.0,12.0,2023.0,1.0,0.0,3.0,3.0,False,False,False,False,False,True,False,False
131560000.0,3.0,42.0,2020.0,1.0,1.0,3.9,3.0,False,False,False,False,True,False,False,False
22500000.0,19.0,9.0,2024.0,1.0,0.0,,3.0,False,False,False,False,False,True,False,False
57568448.0,27.0,13.0,2023.0,1.0,0.0,3.15,3.0,False,False,False,False,False,True,False,False
61050000.0,12.0,21.0,2020.0,1.0,1.0,3.3,3.0,True,False,False,False,False,False,False,False
172557849.0,12.0,12.0,2022.0,1.0,0.0,4.5,3.0,False,False,False,False,True,False,False,False
77652688.0,22.0,27.0,2023.0,1.0,0.0,3.0,3.0,False,False,False,False,False,True,False,False
22500000.0,17.0,6.0,2024.0,1.0,0.0,,3.0,False,False,False,False,False,True,False,False
48168000.0,19.0,11.0,2023.0,1.0,0.0,3.0,3.0,False,False,True,False,False,False,False,False
77805000.0,12.0,35.0,2024.0,1.0,0.0,4.1,3.0,False,False,True,False,False,False,False,False
25482420.0,10.0,27.0,2023.0,1.0,0.0,2.67,3.0,False,False,False,False,False,False,True,False
46510000.0,,4.0,2023.0,1.0,0.0,3.1,3.0,False,False,False,False,True,False,False,False
60709446.0,9.0,9.0,2022.0,1.0,0.0,3.12,3.0,True,False,False,False,False,False,False,False
114990000.0,14.0,3.0,2023.0,1.0,0.0,,3.0,False,False,False,False,False,False,False,False
77587734.0,19.0,6.0,2023.0,1.0,0.0,3.15,3.0,False,False,False,False,False,True,False,False
44702800.0,11.0,8.0,2023.0,1.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
58010000.0,15.0,8.0,2023.0,1.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
55000000.0,13.0,20.0,2021.0,0.0,0.0,3.1,3.0,False,True,False,False,False,False,False,False
136120000.0,6.0,3.0,2023.0,1.0,1.0,3.1,3.0,False,False,False,True,False,False,False,False
37902598.0,5.0,51.0,2024.0,1.0,0.0,2.85,3.0,False,False,False,True,False,False,False,False
27500000.0,11.0,31.0,2023.0,1.0,0.0,,3.0,False,False,True,False,False,False,False,False
37044000.0,9.0,21.0,2022.0,1.0,0.0,,3.0,False,False,True,False,False,False,False,False
172617316.0,1.0,67.0,2015.0,1.0,1.0,,3.0,False,False,False,False,True,False,False,False
201595003.0,12.0,15.0,2022.0,1.0,0.0,4.5,3.0,False,False,False,False,True,False,False,False
38400000.0,16.0,3.0,2024.0,1.0,0.0,,3.0,True,False,False,False,False,False,False,False
129810000.0,27.0,13.0,2023.0,1.0,0.0,3.13,3.0,True,False,False,False,False,False,False,False
39890881.0,10.0,21.0,2023.0,1.0,0.0,3.3,3.0,True,False,False,False,False,False,False,False
64460000.0,8.0,10.0,2023.0,1.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
55721773.0,27.0,5.0,2023.0,1.0,0.0,3.15,3.0,False,False,False,False,False,True,False,False
34068750.0,5.0,5.0,2023.0,1.0,0.0,3.0,3.0,False,False,False,False,False,False,False,True
45384090.0,24.0,19.0,2024.0,1.0,0.0,3.0,3.0,False,False,False,False,False,True,False,False
69260000.0,8.0,9.0,2023.0,1.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
146084211.0,10.0,4.0,2019.0,1.0,0.0,3.3,3.0,False,False,False,False,True,False,False,False
32899942.0,7.0,7.0,2023.0,1.0,0.0,2.74,3.0,True,False,False,False,False,False,False,False
48984168.0,17.0,2.0,2023.0,1.0,0.0,3.15,3.0,False,False,False,True,False,False,False,False
146300000.0,6.0,4.0,2019.0,1.0,0.0,3.6,3.0,False,False,False,False,True,False,False,False
31895498.0,4.0,2.0,2024.0,1.0,0.0,2.85,3.0,False,False,False,True,False,False,False,False
159530000.0,5.0,1.0,2023.0,1.0,1.0,3.1,3.0,False,False,False,True,False,False,False,False
51140277.0,7.0,28.0,2023.0,1.0,0.0,3.15,3.0,False,False,False,False,False,True,False,False
29500415.0,5.0,25.0,2023.0,1.0,0.0,2.87,3.0,False,False,False,False,False,True,False,False
128250760.0,14.0,66.0,2023.0,1.0,0.0,3.05,3.0,False,False,False,False,True,False,False,False
48014477.0,19.0,6.0,2024.0,1.0,0.0,2.97,3.0,False,False,False,False,False,True,False,False
194856000.0,4.0,12.0,2024.0,1.0,0.0,,3.0,True,False,False,False,False,False,False,False
41007509.0,9.0,3.0,2022.0,1.0,0.0,3.12,3.0,True,False,False,False,False,False,False,False
206004314.0,2.0,5.0,2022.0,1.0,0.0,3.5,3.0,False,False,False,False,True,False,False,False
52648461.0,22.0,14.0,2023.0,1.0,0.0,3.0,3.0,False,False,False,False,False,True,False,False
23700000.0,9.0,25.0,2023.0,1.0,0.0,,3.0,False,False,False,False,False,False,False,False
37729120.0,5.0,10.0,2022.0,1.0,1.0,3.4,3.0,False,False,False,False,True,False,False,False
54840000.0,,9.0,2023.0,1.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
25554480.0,10.0,29.0,2023.0,1.0,0.0,2.67,3.0,False,False,False,False,False,False,True,False
21682800.0,10.0,10.0,2021.0,1.0,0.0,2.63,3.0,True,False,False,False,False,False,False,False
31345564.0,17.0,12.0,2024.0,1.0,0.0,2.87,3.0,False,False,False,False,False,False,True,False
66442792.0,24.0,7.0,2023.0,1.0,0.0,3.0,3.0,False,False,False,False,False,True,False,False
34061400.0,10.0,28.0,2023.0,1.0,0.0,3.3,3.0,True,False,False,False,False,False,False,False
42965711.0,6.0,5.0,2022.0,1.0,0.0,3.12,3.0,True,False,False,False,False,False,False,False
32699793.0,4.0,24.0,2023.0,1.0,0.0,2.87,3.0,False,False,False,False,False,True,False,False
51980000.0,28.0,10.0,2023.0,1.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
113540000.0,28.0,14.0,2023.0,1.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
178878353.0,12.0,11.0,2022.0,1.0,0.0,4.5,3.0,False,False,False,False,True,False,False,False
55420000.0,28.0,13.0,2023.0,1.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
47080000.0,17.0,5.0,2023.0,1.0,1.0,,3.0,False,False,False,True,False,False,False,False
53639200.0,,22.0,2023.0,1.0,0.0,3.1,3.0,False,False,False,False,True,False,False,False
138794810.0,8.0,4.0,2016.0,1.0,1.0,3.25,3.0,False,False,False,False,True,False,False,False
31513160.0,5.0,24.0,2023.0,1.0,0.0,2.87,3.0,False,False,False,False,False,True,False,False
32000000.0,5.0,18.0,2023.0,1.0,0.0,,3.0,False,False,False,True,False,False,False,False
48986250.0,18.0,36.0,2024.0,1.0,0.0,3.2,3.0,True,False,False,False,False,False,False,False
128579724.0,11.0,2.0,2022.0,1.0,1.0,3.4,3.0,False,False,False,False,True,False,False,False
45000000.0,7.0,4.0,2021.0,1.0,0.0,3.3,3.0,True,False,False,False,False,False,False,False
18914069.0,22.0,3.0,2022.0,1.0,1.0,3.0,3.0,False,False,False,True,False,False,False,False
46268100.0,16.0,3.0,2023.0,1.0,1.0,3.24,3.0,False,False,False,True,False,False,False,False
20400000.0,9.0,5.0,2001.0,0.0,0.0,2.75,3.0,False,True,False,False,False,False,False,False
85000000.0,12.0,6.0,2017.0,0.0,0.0,3.0,3.0,False,False,False,False,False,True,False,False
39900000.0,5.0,5.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
32500000.0,6.0,3.0,1917.0,0.0,1.0,3.4,3.0,False,False,False,False,True,False,False,False
120000000.0,5.0,9.0,2021.0,0.0,0.0,3.4,3.0,True,False,False,False,False,False,False,False
77500000.0,12.0,2.0,2023.0,0.0,0.0,,3.0,True,False,False,False,False,False,False,False
45900000.0,15.0,10.0,,0.0,0.0,3.0,3.0,False,True,False,False,False,False,False,False
62580000.0,10.0,25.0,2022.0,0.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
130000000.0,1.0,45.0,2009.0,0.0,1.0,,3.0,False,False,False,False,True,False,False,False
153000000.0,6.0,2.0,1920.0,0.0,0.0,3.7,3.0,False,False,False,False,True,False,False,False
48500000.0,5.0,23.0,2023.0,0.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
178000000.0,6.0,70.0,2019.0,0.0,1.0,3.4,3.0,False,False,False,False,True,False,False,False
97850000.0,9.0,3.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
134680000.0,4.0,4.0,2016.0,0.0,1.0,3.5,3.0,False,False,False,False,True,False,False,False
35000000.0,4.0,29.0,,0.0,1.0,4.0,3.0,True,False,False,False,False,False,False,False
135000000.0,6.0,8.0,2022.0,0.0,0.0,3.3,3.0,False,False,False,False,True,False,False,False
70569150.0,4.0,5.0,1952.0,0.0,0.0,3.96,3.0,False,False,False,False,True,False,False,False
35000000.0,11.0,1.0,1943.0,0.0,0.0,3.2,3.0,True,False,False,False,False,False,False,False
63000000.0,21.0,15.0,2020.0,0.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
45000000.0,12.0,5.0,2021.0,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
23480000.0,13.0,2.0,,0.0,1.0,,3.0,False,False,True,False,False,False,False,False
13999000.0,18.0,3.0,1970.0,0.0,0.0,2.64,3.0,False,False,False,False,False,False,False,False
42000000.0,5.0,8.0,2018.0,0.0,1.0,3.0,3.0,False,False,False,False,False,True,False,False
60000000.0,3.0,9.0,2004.0,0.0,0.0,3.1,3.0,False,True,False,False,False,False,False,False
215000000.0,9.0,10.0,2020.0,0.0,0.0,3.4,3.0,False,False,False,False,True,False,False,False
90000000.0,8.0,5.0,1910.0,0.0,0.0,3.4,3.0,False,False,False,False,True,False,False,False
135000000.0,3.0,4.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
67490000.0,1.0,2.0,1912.0,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
21000000.0,8.0,4.0,1967.0,0.0,0.0,2.64,3.0,False,False,True,False,False,False,False,False
37320000.0,16.0,13.0,2019.0,0.0,0.0,,3.0,False,False,False,True,False,False,False,False
33500000.0,6.0,11.0,2021.0,0.0,0.0,3.5,3.0,True,False,False,False,False,False,False,False
37500000.0,5.0,10.0,2023.0,0.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
22000000.0,4.0,6.0,2021.0,0.0,0.0,2.8,3.0,False,False,False,False,False,False,False,False
190000000.0,10.0,4.0,2019.0,0.0,0.0,3.15,3.0,False,False,False,False,True,False,False,False
29000000.0,13.0,16.0,2010.0,0.0,0.0,2.7,3.0,False,False,True,False,False,False,False,False
53000000.0,8.0,14.0,2022.0,0.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
159990000.0,14.0,3.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
67490000.0,7.0,5.0,1910.0,0.0,0.0,3.6,3.0,False,False,False,False,True,False,False,False
95700000.0,11.0,2.0,2020.0,0.0,1.0,3.2,3.0,False,False,False,False,True,False,False,False
27400000.0,4.0,1.0,2015.0,0.0,0.0,3.3,3.0,False,False,True,False,False,False,False,False
75000000.0,5.0,7.0,2013.0,0.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
16700000.0,15.0,7.0,2023.0,0.0,1.0,4.0,3.0,False,False,True,False,False,False,False,False
21500000.0,13.0,16.0,1986.0,0.0,0.0,2.64,3.0,True,False,False,False,False,False,False,False
14500000.0,3.0,4.0,1969.0,0.0,0.0,2.64,3.0,False,False,False,False,False,False,False,False
29800000.0,15.0,11.0,1993.0,0.0,0.0,,3.0,False,False,True,False,False,False,False,False
130000000.0,8.0,6.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
32000000.0,7.0,9.0,1941.0,0.0,0.0,3.0,3.0,False,False,False,False,True,False,False,False
55000000.0,6.0,10.0,,0.0,0.0,,3.0,True,False,False,False,False,False,False,False
17900000.0,3.0,1.0,1999.0,0.0,0.0,2.64,3.0,False,False,False,False,False,False,True,False
62000000.0,16.0,12.0,,0.0,0.0,,3.0,False,False,False,True,False,False,False,False
84000000.0,3.0,62.0,2020.0,0.0,1.0,3.9,3.0,False,False,False,False,True,False,False,False
20900000.0,9.0,6.0,1970.0,0.0,0.0,2.5,3.0,False,True,False,False,False,False,False,False
40280000.0,5.0,3.0,2023.0,0.0,0.0,3.0,3.0,False,False,False,True,False,False,False,False
50000000.0,5.0,10.0,2023.0,0.0,0.0,3.13,3.0,True,False,False,False,False,False,False,False
242899015.0,6.0,4.0,2012.0,0.0,0.0,3.3,3.0,False,False,False,False,True,False,False,False
72000000.0,7.0,2.0,2007.0,0.0,0.0,3.0,3.0,False,False,False,False,True,False,False,False
26800000.0,9.0,37.0,,0.0,0.0,,3.0,False,False,False,False,False,True,False,False
48000000.0,8.0,13.0,,0.0,0.0,,3.0,False,False,False,False,False,False,False,False
64400000.0,2.0,21.0,2020.0,0.0,1.0,,3.0,False,False,False,False,True,False,False,False
18350000.0,4.0,3.0,1960.0,0.0,0.0,2.95,3.0,False,False,False,False,False,False,False,False
200000000.0,13.0,3.0,2012.0,0.0,0.0,3.8,3.0,False,False,False,False,True,False,False,False
95700000.0,11.0,2.0,2022.0,0.0,1.0,3.0,3.0,False,False,False,False,True,False,False,False
108000000.0,11.0,3.0,2015.0,0.0,0.0,3.2,3.0,False,False,False,False,True,False,False,False
36800000.0,8.0,9.0,2022.0,0.0,1.0,3.15,3.0,False,False,False,False,True,False,False,False
15900000.0,15.0,1.0,1960.0,0.0,0.0,2.6,3.0,False,True,False,False,False,False,False,False
38000000.0,3.0,27.0,,0.0,0.0,,3.0,False,True,False,False,False,False,False,False
39990000.0,11.0,7.0,1956.0,0.0,0.0,,3.0,False,False,False,False,False,False,False,True
19000000.0,8.0,5.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
37900000.0,2.0,7.0,2021.0,0.0,0.0,3.0,3.0,False,False,False,False,False,False,True,False
147120000.0,10.0,5.0,2023.0,0.0,1.0,3.0,3.0,False,False,False,False,True,False,False,False
24300000.0,13.0,2.0,,0.0,1.0,,3.0,False,False,True,False,False,False,False,False
35378435.0,6.0,4.0,,0.0,0.0,,3.0,False,True,False,False,False,False,False,False
26790000.0,15.0,5.0,2017.0,0.0,0.0,2.7,3.0,False,False,True,False,False,False,False,False
75000000.0,12.0,25.0,,0.0,0.0,,3.0,False,True,False,False,False,False,False,False
29000000.0,14.0,2.0,2021.0,0.0,1.0,3.2,3.0,False,False,False,True,False,False,False,False
268000000.0,11.0,3.0,2023.0,0.0,0.0,3.2,3.0,False,False,False,False,True,False,False,False
252637557.0,6.0,4.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
33500000.0,5.0,25.0,2023.0,0.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
26500000.0,10.0,4.0,1985.0,0.0,0.0,,3.0,True,False,False,False,False,False,False,False
24000000.0,12.0,12.0,2018.0,0.0,1.0,3.0,3.0,False,False,True,False,False,False,False,False
113000000.0,9.0,8.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
28000000.0,,15.0,2022.0,0.0,0.0,2.7,3.0,False,False,False,False,False,True,False,False
230000000.0,16.0,5.0,2014.0,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
66000000.0,8.0,13.0,,0.0,1.0,5.5,3.0,False,False,False,False,True,False,False,False
15900000.0,7.0,7.0,1969.0,0.0,0.0,2.5,3.0,False,False,False,False,False,False,True,False
38000000.0,5.0,9.0,,0.0,0.0,3.45,3.0,True,False,False,False,False,False,False,False
80000000.0,13.0,7.0,2022.0,0.0,0.0,3.1,3.0,False,True,False,False,False,False,False,False
15650000.0,6.0,7.0,,0.0,0.0,,3.0,False,False,False,False,False,False,True,False
57500000.0,9.0,45.0,2022.0,0.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
100000000.0,29.0,22.0,2012.0,0.0,0.0,2.8,3.0,True,False,False,False,False,False,False,False
68000000.0,18.0,8.0,2015.0,0.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
50900000.0,10.0,2.0,,0.0,0.0,,3.0,False,False,False,True,False,False,False,False
42000000.0,11.0,3.0,2018.0,0.0,1.0,,3.0,False,False,False,False,True,False,False,False
31640000.0,4.0,14.0,2021.0,0.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
63990000.0,15.0,15.0,,0.0,0.0,3.1,3.0,True,False,False,False,False,False,False,False
33500000.0,17.0,10.0,2018.0,0.0,0.0,2.9,3.0,False,False,True,False,False,False,False,False
182240000.0,10.0,6.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
188800000.0,4.0,47.0,,0.0,0.0,,3.0,True,False,False,False,False,False,False,False
170000000.0,13.0,10.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
140000000.0,5.0,1.0,2019.0,0.0,1.0,,3.0,False,False,False,True,False,False,False,False
250000000.0,6.0,3.0,2024.0,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
21500000.0,4.0,6.0,1958.0,0.0,0.0,,3.0,False,True,False,False,False,False,False,False
39350000.0,15.0,25.0,,0.0,0.0,,3.0,True,False,False,False,False,False,False,False
56455320.0,4.0,2.0,1950.0,0.0,1.0,3.22,3.0,False,False,False,False,False,False,False,False
63650000.0,5.0,13.0,2022.0,0.0,0.0,3.6,3.0,True,False,False,False,False,False,False,False
75500000.0,5.0,2.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
29500000.0,10.0,2.0,2023.0,0.0,0.0,3.0,3.0,False,False,False,False,False,False,False,True
25900000.0,20.0,7.0,2023.0,0.0,0.0,2.8,3.0,False,False,False,True,False,False,False,False
42000000.0,12.0,3.0,2018.0,0.0,1.0,3.0,3.0,False,False,False,False,True,False,False,False
99700000.0,6.0,9.0,2023.0,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
155000000.0,11.0,2.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
46899000.0,5.0,11.0,,0.0,0.0,,3.0,True,False,False,False,False,False,False,False
149000000.0,6.0,62.0,2019.0,0.0,1.0,3.2,3.0,False,False,False,False,True,False,False,False
18100000.0,9.0,18.0,2011.0,0.0,0.0,2.9,3.0,False,False,False,False,False,True,False,False
70000000.0,16.0,20.0,,0.0,0.0,,3.0,False,False,False,False,False,False,False,True
99000000.0,8.0,3.0,2012.0,0.0,0.0,3.3,3.0,False,False,False,False,True,False,False,False
43800000.0,4.0,23.0,2023.0,0.0,0.0,,3.0,False,False,False,True,False,False,False,False
70000000.0,7.0,23.0,2004.0,0.0,0.0,3.0,3.0,False,False,False,False,False,False,False,True
36000000.0,5.0,3.0,2023.0,0.0,0.0,3.1,3.0,True,False,False,False,False,False,False,False
37000000.0,7.0,26.0,2021.0,0.0,0.0,3.1,3.0,True,False,False,False,False,False,False,False
160000000.0,8.0,3.0,1910.0,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
35700000.0,19.0,7.0,,0.0,1.0,,3.0,False,False,False,False,False,True,False,False
67980000.0,10.0,3.0,2006.0,0.0,0.0,3.15,3.0,False,True,False,False,False,False,False,False
11490000.0,19.0,5.0,1970.0,0.0,0.0,2.64,3.0,False,False,False,False,False,True,False,False
52900000.0,14.0,10.0,,0.0,0.0,3.0,3.0,False,False,False,True,False,False,False,False
56000000.0,6.0,5.0,1902.0,0.0,0.0,3.2,3.0,False,False,False,False,True,False,False,False
12500000.0,20.0,9.0,1968.0,0.0,0.0,2.64,3.0,False,False,False,False,False,True,False,False
135000000.0,11.0,3.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
190000000.0,14.0,4.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
39000000.0,5.0,12.0,,0.0,0.0,,3.0,True,False,False,False,False,False,False,False
113500000.0,6.0,8.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
75000000.0,10.0,18.0,2006.0,0.0,0.0,3.1,3.0,False,True,False,False,False,False,False,False
34500000.0,4.0,12.0,,0.0,1.0,2.72,3.0,False,False,False,False,False,False,False,True
28700000.0,1.0,21.0,2020.0,0.0,0.0,3.1,3.0,False,False,True,False,False,False,False,False
72000000.0,8.0,11.0,2019.0,0.0,1.0,3.2,3.0,False,True,False,False,False,False,False,False
26500000.0,12.0,8.0,2008.0,0.0,0.0,2.64,3.0,False,False,False,False,False,False,False,True
31500000.0,16.0,11.0,2007.0,0.0,0.0,2.8,3.0,False,True,False,False,False,False,False,False
25000000.0,7.0,4.0,1957.0,0.0,0.0,3.0,3.0,False,False,False,False,False,True,False,False
250000000.0,4.0,4.0,2008.0,0.0,0.0,3.4,3.0,False,False,False,False,True,False,False,False
229500000.0,13.0,4.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
34300000.0,8.0,5.0,2022.0,0.0,1.0,3.2,3.0,False,False,False,False,True,False,False,False
89900000.0,6.0,15.0,2010.0,0.0,0.0,3.0,3.0,False,False,True,False,False,False,False,False
13900000.0,5.0,2.0,1965.0,0.0,0.0,2.7,3.0,True,False,False,False,False,False,False,False
30000000.0,8.0,6.0,2019.0,0.0,0.0,,3.0,False,False,False,False,False,False,True,False
21000000.0,9.0,3.0,1995.0,0.0,0.0,2.64,3.0,False,False,False,False,False,False,True,False
85000000.0,11.0,9.0,1952.0,0.0,0.0,3.2,3.0,True,False,False,False,False,False,False,False
40900000.0,6.0,8.0,2021.0,0.0,0.0,3.1,3.0,True,False,False,False,False,False,False,False
34450000.0,18.0,19.0,2012.0,0.0,0.0,3.2,3.0,False,False,False,False,False,False,False,False
135000000.0,11.0,3.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
12500000.0,14.0,9.0,1980.0,0.0,0.0,2.65,3.0,False,True,False,False,False,False,False,False
28500000.0,14.0,2.0,2023.0,0.0,0.0,2.65,3.0,False,False,True,False,False,False,False,False
13900000.0,18.0,13.0,,0.0,0.0,,3.0,False,False,False,False,False,False,False,True
63800000.0,7.0,2.0,1964.0,0.0,0.0,3.0,3.0,False,False,False,False,True,False,False,False
125000000.0,4.0,47.0,,0.0,1.0,,3.0,False,False,False,False,True,False,False,False
115000000.0,17.0,12.0,2023.0,0.0,0.0,,3.0,False,False,False,False,False,True,False,False
24500000.0,7.0,4.0,2024.0,0.0,0.0,2.75,3.0,False,False,True,False,False,False,False,False
50000000.0,5.0,28.0,2023.0,0.0,0.0,,3.0,False,False,False,True,False,False,False,False
25500000.0,13.0,4.0,1958.0,0.0,0.0,3.1,3.0,False,True,False,False,False,False,False,False
120000000.0,1.0,23.0,2009.0,0.0,1.0,3.1,3.0,False,False,False,False,True,False,False,False
47999990.0,4.0,27.0,2022.0,0.0,0.0,3.1,3.0,True,False,False,False,False,False,False,False
122400000.0,15.0,8.0,2020.0,0.0,0.0,3.3,3.0,True,False,False,False,False,False,False,False
24900000.0,9.0,5.0,1996.0,0.0,0.0,2.64,3.0,False,False,False,False,False,True,False,False
51480000.0,6.0,3.0,2017.0,0.0,1.0,3.0,3.0,False,False,False,False,True,False,False,False
54990000.0,7.0,7.0,1991.0,0.0,0.0,3.0,3.0,False,False,False,False,True,False,False,False
70000000.0,3.0,18.0,2020.0,0.0,1.0,3.9,3.0,False,False,False,False,True,False,False,False
235230500.0,12.0,8.0,2008.0,0.0,0.0,3.2,3.0,False,False,False,False,True,False,False,False
41500000.0,15.0,10.0,,0.0,0.0,,3.0,False,False,False,False,False,True,False,False
81800000.0,3.0,5.0,1913.0,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
41500000.0,7.0,9.0,2016.0,0.0,0.0,,3.0,False,False,False,False,False,False,False,False
39500000.0,11.0,3.0,2022.0,0.0,0.0,3.0,3.0,False,False,False,False,False,False,True,False
52000000.0,11.0,3.0,2022.0,0.0,0.0,,3.0,False,False,True,False,False,False,False,False
75000000.0,12.0,25.0,2021.0,0.0,0.0,,3.0,False,True,False,False,False,False,False,False
32500000.0,9.0,30.0,,0.0,0.0,,3.0,False,False,False,True,False,False,False,False
79990000.0,4.0,30.0,2011.0,0.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
106500000.0,3.0,4.0,2005.0,0.0,0.0,3.0,3.0,False,False,False,False,True,False,False,False
201063200.0,4.0,32.0,,0.0,1.0,,3.0,False,False,False,False,True,False,False,False
87000000.0,18.0,5.0,2007.0,0.0,0.0,3.0,3.0,False,False,False,False,False,False,False,True
43690000.0,22.0,19.0,2022.0,0.0,0.0,3.0,3.0,False,True,False,False,False,False,False,False
110584760.0,6.0,4.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
56000000.0,17.0,4.0,2016.0,0.0,0.0,3.0,3.0,False,True,False,False,False,False,False,False
32900000.0,12.0,6.0,1962.0,0.0,0.0,3.0,3.0,False,False,False,False,False,False,True,False
99000000.0,12.0,16.0,2021.0,0.0,0.0,3.23,3.0,False,False,False,False,True,False,False,False
138000000.0,3.0,3.0,,0.0,0.0,3.4,3.0,False,False,False,False,True,False,False,False
20500000.0,5.0,2.0,2020.0,0.0,0.0,2.8,3.0,False,False,True,False,False,False,False,False
11500000.0,6.0,3.0,1971.0,0.0,0.0,2.64,3.0,False,False,True,False,False,False,False,False
150000000.0,11.0,6.0,2019.0,0.0,1.0,3.2,3.0,False,False,False,False,True,False,False,False
21700000.0,13.0,1.0,1961.0,0.0,0.0,3.2,3.0,False,False,False,False,False,False,False,True
45000000.0,7.0,6.0,2019.0,0.0,1.0,3.1,3.0,False,True,False,False,False,False,False,False
120000000.0,10.0,6.0,,0.0,0.0,,3.0,False,False,False,False,True,False,False,False
14149999.0,7.0,4.0,1976.0,0.0,0.0,2.5,3.0,False,False,True,False,False,False,False,False
29990000.0,19.0,25.0,,0.0,0.0,,3.0,False,False,True,False,False,False,False,False
120000000.0,7.0,5.0,2022.0,0.0,0.0,3.0,3.0,False,False,False,False,True,False,False,False
105000000.0,9.0,2.0,2013.0,0.0,0.0,3.0,3.0,False,False,False,False,True,False,False,False
22300000.0,8.0,2.0,1966.0,0.0,0.0,2.5,3.0,False,False,False,False,False,False,True,False
35900000.0,10.0,12.0,2016.0,0.0,0.0,3.0,3.0,True,False,False,False,False,False,False,False
41500000.0,10.0,41.0,2022.0,0.0,0.0,3.1,3.0,False,False,False,True,False,False,False,False
83000000.0,6.0,59.0,,0.0,1.0,,3.0,False,False,False,False,True,False,False,False
183000000.0,7.0,5.0,2019.0,0.0,0.0,3.4,3.0,False,False,False,False,True,False,False,False
